央视频道,#genre#
都市,http://171.8.138.229:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
都市,http://36.99.206.170:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
都市,http://115.48.22.43:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=0&authid=0
都市,http://116.233.34.25:7777/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
都市剧场,http://116.233.34.25:7777/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
酷卡动画,http://115.48.22.43:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=0&authid=0
重庆,http://60.4.9.230:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
重庆,http://60.4.9.98:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
重庆,http://60.4.9.182:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
重庆,http://60.4.9.40:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
重庆少儿超,http://27.14.163.95:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
重庆影视超,http://27.14.163.95:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
重庆新闻超,http://27.14.163.95:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
野外,http://1.69.68.57:9902/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
野外,http://1.69.74.111:9902/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
野外,http://1.69.68.153:9902/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
野外,http://1.69.67.148:9902/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
野外,http://1.69.5.50:9902/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
金色学堂,http://116.233.34.25:7777/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://1.192.248.15:9901/tsfile/live/1104_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://1.198.67.187:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://123.182.212.130:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://1.69.5.50:9902/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://1.69.68.221:9902/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://111.225.114.31:808/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://121.19.134.125:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://121.19.134.74:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://117.27.190.42:9998/tsfile/live/23278_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://121.19.134.52:808/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
钱江,http://123.154.154.110:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
风云剧场,http://183.10.180.204:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://123.182.212.130:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
风云音乐,http://183.10.180.204:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
马鞍山公共,http://223.241.247.214:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
马鞍山新闻,http://223.241.247.214:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
驻马店新闻,http://1.198.67.187:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
高网,http://124.126.4.124:9901/tsfile/live/1062_1.m3u8?key=txiptv&playlive=1&authid=0
魅力时尚,http://113.64.94.167:9901/tsfile/live/1093_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江,http://60.4.9.40:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江,http://60.4.9.182:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江,http://60.4.9.230:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江,http://60.4.9.98:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
齐鲁,http://119.163.63.188:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
齐鲁,http://119.163.228.205:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
齐鲁,http://119.163.57.184:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
龙岩综合,http://117.27.190.42:9998/tsfile/live/23297_1.m3u8?key=txiptv&playlive=1&authid=0
龙祥电影,http://113.64.94.167:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
